x,y,z
-2.7,-4.7,0.9371783427391946
-2.7,-4.6000000000000005,0.888583801936429
-2.7,-4.5,0.83776826439432
-2.7,-4.4,0.7848587424925033
-2.7,-4.3,0.7299874824809865
-2.7,-4.2,0.6732916339333996
-2.7,-4.1000000000000005,0.6149129069444838
-2.7,-4.0,0.5549972179286574
-2.7,-3.9000000000000004,0.49369432490497356
-2.7,-3.8000000000000003,0.4311574531800612
-2.7,-3.7,0.36754291236465964
-2.7,-3.6,0.3030097056809949
-2.7,-3.5,0.23771913253753185
-2.7,-3.4000000000000004,0.17183438536445628
-2.7,-3.3000000000000003,0.10552014171758721
-2.7,-3.2,0.038942152670251654
-2.7,-3.1,-0.027733171478078467
-2.7,-3.0,-0.0943391771408699
-2.7,-2.9000000000000004,-0.16070938399170256
-2.7,-2.8000000000000003,-0.2266779010783855
-2.7,-2.7,-0.2920798414639413
-2.7,-2.6,-0.35675173435807805
-2.7,-2.5,-0.4205319337090314
-2.7,-2.4000000000000004,-0.4832610222345092
-2.7,-2.3000000000000003,-0.5447822098818761
-2.7,-2.2,-0.6049417257216287
-2.7,-2.1,-0.6635892022946377
-2.7,-2.0,-0.720578051452486
-2.7,-1.9000000000000001,-0.7757658307514977
-2.7,-1.8,-0.8290145994846653
-2.7,-1.7000000000000002,-0.8801912634615785
-2.7,-1.6,-0.9291679076745867
-2.7,-1.5,-0.9758221160197001
-2.7,-1.4000000000000001,-1.0200372772730983
-2.7,-1.3,-1.0617028765584584
-2.7,-1.2000000000000002,-1.1007147715765917
-2.7,-1.1,-1.1369754529069553
-2.7,-1.0,-1.170394287730421
-2.7,-0.9,-1.2008877463641225
-2.7,-0.8,-1.228379611042162
-2.7,-0.7000000000000001,-1.2528011664203311
-2.7,-0.6000000000000001,-1.2740913713286839
-2.7,-0.5,-1.2921970113426744
-2.7,-0.4,-1.3070728317915028
-2.7,-0.30000000000000004,-1.3186816508712238
-2.7,-0.2,-1.3269944525798951
-2.7,-0.1,-1.3319904592424678
-2.7,0.0,-1.3336571834441557
-2.7,0.1,-1.3319904592424678
-2.7,0.2,-1.3269944525798951
-2.7,0.30000000000000004,-1.3186816508712238
-2.7,0.4,-1.3070728317915028
-2.7,0.5,-1.2921970113426744
-2.7,0.6000000000000001,-1.2740913713286839
-2.7,0.7000000000000001,-1.2528011664203311
-2.7,0.8,-1.228379611042162
-2.7,0.9,-1.2008877463641225
-2.7,1.0,-1.170394287730421
-2.7,1.1,-1.1369754529069553
-2.7,1.2000000000000002,-1.1007147715765917
-2.7,1.3,-1.0617028765584584
-2.7,1.4000000000000001,-1.0200372772730983
-2.7,1.5,-0.9758221160197001
-2.7,1.6,-0.9291679076745867
-2.7,1.7000000000000002,-0.8801912634615785
-2.7,1.8,-0.8290145994846653
-2.7,1.9000000000000001,-0.7757658307514977
-2.7,2.0,-0.720578051452486
-2.7,2.1,-0.6635892022946377
-2.7,2.2,-0.6049417257216287
-2.7,2.3000000000000003,-0.5447822098818761
-2.7,2.4000000000000004,-0.4832610222345092
-2.7,2.5,-0.4205319337090314
-2.7,2.6,-0.35675173435807805
-2.7,2.7,-0.2920798414639413
-2.7,2.8000000000000003,-0.2266779010783855
-2.7,2.9000000000000004,-0.16070938399170256
-2.7,3.0,-0.0943391771408699
-2.7,3.1,-0.027733171478078467
-2.7,3.2,0.038942152670251654
-2.7,3.3000000000000003,0.10552014171758721
-2.7,3.4000000000000004,0.17183438536445628
-2.7,3.5,0.23771913253753185
-2.7,3.6,0.3030097056809949
-2.7,3.7,0.36754291236465964
-2.7,3.8000000000000003,0.4311574531800612
-2.7,3.9000000000000004,0.49369432490497356
-2.7,4.0,0.5549972179286574
-2.7,4.1000000000000005,0.6149129069444838
-2.7,4.2,0.6732916339333996
-2.7,4.3,0.7299874824809865
-2.7,4.4,0.7848587424925033
-2.7,4.5,0.83776826439432
-2.7,4.6000000000000005,0.888583801936429
-2.7,4.7,0.9371783427391946
-2.7,4.800000000000001,0.9834304257581588
-2.7,4.9,1.027224444873392
-2.6,-5.0,1.0297922141484113
-2.6,-4.9,0.9900573793753425
-2.6,-4.800000000000001,0.9478479167657515
-2.6,-4.7,0.9032693279938979
-2.6,-4.6000000000000005,0.8564330363156327
-2.6,-4.5,0.807456108068281
-2.6,-4.4,0.7564609600657709
-2.6,-4.3,0.7035750536203484
-2.6,-4.2,0.6489305759556803
-2.6,-4.1000000000000005,0.5926641098076336
-2.6,-4.0,0.5349162920385692
-2.6,-3.9000000000000004,0.4758314621184284
-2.6,-3.8000000000000003,0.41555730135122637
-2.6,-3.7,0.35424446374870516
-2.6,-3.6,0.2920461994737626
-2.6,-3.5,0.22911797179485607
-2.6,-3.4000000000000004,0.16561706850879582
-2.6,-3.3000000000000003,0.10170220880316518
-2.6,-3.2,0.0375331465410131
-2.6,-3.1,-0.026729729040606665
-2.6,-3.0,-0.09092579422019868
-2.6,-2.9000000000000004,-0.15489459226747818
-2.6,-2.8000000000000003,-0.2184762345016335
-2.6,-2.7,-0.28151179992975817
-2.6,-2.6,-0.3438437324665697
-2.6,-2.5,-0.40531623474256906
-2.6,-2.4000000000000004,-0.46577565751632616
-2.6,-2.3000000000000003,-0.525070883717566
-2.6,-2.2,-0.583053706161142
-2.6,-2.1,-0.6395791979878155
-2.6,-2.0,-0.6945060749059269
-2.6,-1.9000000000000001,-0.747697048328545
-2.6,-1.8,-0.7990191685234371
-2.6,-1.7000000000000002,-0.8483441569181596
-2.6,-1.6,-0.8955487267296829
-2.6,-1.5,-0.9405148911171429
-2.6,-1.4000000000000001,-0.9831302580874967
-2.6,-1.3,-1.0232883114169726
-2.6,-1.2000000000000002,-1.0608886768861563
-2.6,-1.1,-1.0958373731632673
-2.6,-1.0,-1.128047046708542
-2.6,-0.9,-1.1574371901125902
-2.6,-0.8,-1.1839343433229934
-2.6,-0.7000000000000001,-1.2074722772561755
-2.6,-0.6000000000000001,-1.2279921593356231
-2.6,-0.5,-1.2454427005426854
-2.6,-0.4,-1.259780283612411
-2.6,-0.30000000000000004,-1.2709690720539943
-2.6,-0.2,-1.27898109972334
-2.6,-0.1,-1.2837963407238577
-2.6,0.0,-1.2854027594607755
-2.6,0.1,-1.2837963407238577
-2.6,0.2,-1.27898109972334
-2.6,0.30000000000000004,-1.2709690720539943
-2.6,0.4,-1.259780283612411
-2.6,0.5,-1.2454427005426854
-2.6,0.6000000000000001,-1.2279921593356231
-2.6,0.7000000000000001,-1.2074722772561755
-2.6,0.8,-1.1839343433229934
-2.6,0.9,-1.1574371901125902
-2.6,1.0,-1.128047046708542
-2.6,1.1,-1.0958373731632673
-2.6,1.2000000000000002,-1.0608886768861563
-2.6,1.3,-1.0232883114169726
-2.6,1.4000000000000001,-0.9831302580874967
-2.6,1.5,-0.9405148911171429
-2.6,1.6,-0.8955487267296829
-2.6,1.7000000000000002,-0.8483441569181596
-2.6,1.8,-0.7990191685234371
-2.6,1.9000000000000001,-0.747697048328545
-2.6,2.0,-0.6945060749059269
-2.6,2.1,-0.6395791979878155
-2.6,2.2,-0.583053706161142
-2.6,2.3000000000000003,-0.525070883717566
-2.6,2.4000000000000004,-0.46577565751632616
-2.6,2.5,-0.40531623474256906
-2.6,2.6,-0.3438437324665697
-2.6,2.7,-0.28151179992975817
-2.6,2.8000000000000003,-0.2184762345016335
-2.6,2.9000000000000004,-0.15489459226747818
-2.6,3.0,-0.09092579422019868
-2.6,3.1,-0.026729729040606665
-2.6,3.2,0.0375331465410131
-2.6,3.3000000000000003,0.10170220880316518
-2.6,3.4000000000000004,0.16561706850879582
-2.6,3.5,0.22911797179485607
-2.6,3.6,0.2920461994737626
-2.6,3.7,0.35424446374870516
-2.6,3.8000000000000003,0.41555730135122637
-2.6,3.9000000000000004,0.4758314621184284
-2.6,4.0,0.5349162920385692
-2.6,4.1000000000000005,0.5926641098076336
-2.6,4.2,0.6489305759556803
-2.6,4.3,0.7035750536203484
-2.6,4.4,0.7564609600657709
-2.6,4.5,0.807456108068281
-2.6,4.6000000000000005,0.8564330363156327
-2.6,4.7,0.9032693279938979
-2.6,4.800000000000001,0.9478479167657515
-2.6,4.9,0.9900573793753425
-2.5,-5.0,0.9910305120889737
-2.5,-4.9,0.9527913089644007
-2.5,-4.800000000000001,0.9121706237715381
-2.5,-4.7,0.8692699870685238
-2.5,-4.6000000000000005,0.8241966281048967
-2.5,-4.5,0.7770632068043131
-2.5,-4.4,0.7279875321734139
-2.5,-4.3,0.6770922678406588
-2.5,-4.2,0.6245046254611389
-2.5,-4.1000000000000005,0.5703560467536878
-2.5,-4.0,0.5147818749650391
-2.5,-3.9000000000000004,0.45792101658219625
-2.5,-3.8000000000000003,0.399915594138553
-2.5,-3.7,0.34091059098157855
-2.5,-3.6,0.2810534888899539
-2.5,-3.5,0.2204938994459318
-2.5,-3.4000000000000004,0.15938319008429822
-2.5,-3.3000000000000003,0.09787410575261439
-2.5,-3.2,0.036120387128397956
-2.5,-3.1,-0.025723613652505497
-2.5,-3.0,-0.08750331879587671
-2.5,-2.9000000000000004,-0.14906431121310545
-2.5,-2.8000000000000003,-0.21025272048349428
-2.5,-2.7,-0.27091560745017446
-2.5,-2.6,-0.33090134648835007
-2.5,-2.5,-0.3900600044903948
-2.5,-2.4000000000000004,-0.4482437156205366
-2.5,-2.3000000000000003,-0.5053070509024418
-2.5,-2.2,-0.5611073817159158
-2.5,-2.1,-0.6155052362941754
-2.5,-2.0,-0.6683646483306301
-2.5,-1.9000000000000001,-0.7195534968238382
-2.5,-1.8,-0.7689438363112037
-2.5,-1.7000000000000002,-0.8164122166659998
-2.5,-1.6,-0.8618399916583942
-2.5,-1.5,-0.9051136155092337
-2.5,-1.4000000000000001,-0.9461249266953587
-2.5,-1.3,-0.9847714182970823
-2.5,-1.2000000000000002,-1.0209564942121032
-2.5,-1.1,-1.0545897105954578
-2.5,-1.0,-1.0855870019220282
-2.5,-0.9,-1.1138708911065744
-2.5,-0.8,-1.1393706831561008
-2.5,-0.7000000000000001,-1.162022641870518
-2.5,-0.6000000000000001,-1.181770149149952
-2.5,-0.5,-1.1985638465105073
-2.5,-0.4,-1.2123617584547712
-2.5,-0.30000000000000004,-1.2231293973886965
-2.5,-0.2,-1.2308398498226265
-2.5,-0.1,-1.235473843641002
-2.5,0.0,-1.2370197962726146
-2.5,0.1,-1.235473843641002
-2.5,0.2,-1.2308398498226265
-2.5,0.30000000000000004,-1.2231293973886965
-2.5,0.4,-1.2123617584547712
-2.5,0.5,-1.1985638465105073
-2.5,0.6000000000000001,-1.181770149149952
-2.5,0.7000000000000001,-1.162022641870518
-2.5,0.8,-1.1393706831561008
-2.5,0.9,-1.1138708911065744
-2.5,1.0,-1.0855870019220282
-2.5,1.1,-1.0545897105954578
-2.5,1.2000000000000002,-1.0209564942121032
-2.5,1.3,-0.9847714182970823
-2.5,1.4000000000000001,-0.9461249266953587
-2.5,1.5,-0.9051136155092337
-2.5,1.6,-0.8618399916583942
-2.5,1.7000000000000002,-0.8164122166659998
-2.5,1.8,-0.7689438363112037
-2.5,1.9000000000000001,-0.7195534968238382
-2.5,2.0,-0.6683646483306301
-2.5,2.1,-0.6155052362941754
-2.5,2.2,-0.5611073817159158
-2.5,2.3000000000000003,-0.5053070509024418
-2.5,2.4000000000000004,-0.4482437156205366
-2.5,2.5,-0.3900600044903948
-2.5,2.6,-0.33090134648835007
-2.5,2.7,-0.27091560745017446
-2.5,2.8000000000000003,-0.21025272048349428
-2.5,2.9000000000000004,-0.14906431121310545
-2.5,3.0,-0.08750331879587671
-2.5,3.1,-0.025723613652505497
-2.5,3.2,0.036120387128397956
-2.5,3.3000000000000003,0.09787410575261439
-2.5,3.4000000000000004,0.15938319008429822
-2.5,3.5,0.2204938994459318
-2.5,3.6,0.2810534888899539
-2.5,3.7,0.34091059098157855
-2.5,3.8000000000000003,0.399915594138553
-2.5,3.9000000000000004,0.45792101658219625
-2.5,4.0,0.5147818749650391
-2.5,4.1000000000000005,0.5703560467536878
-2.5,4.2,0.6245046254611389
-2.5,4.3,0.6770922678406588
-2.5,4.4,0.7279875321734139
-2.5,4.5,0.7770632068043131
-2.5,4.6000000000000005,0.8241966281048967
-2.5,4.7,0.8692699870685238
-2.5,4.800000000000001,0.9121706237715381
-2.5,4.9,0.9527913089644007
-2.4000000000000004,-5.0,0.9521697078041838
-2.4000000000000004,-4.9,0.9154299602165528
-2.4000000000000004,-4.800000000000001,0.8764021144750876
-2.4000000000000004,-4.7,0.8351837198688323
-2.4000000000000004,-4.6000000000000005,0.7918778009181786
-2.4000000000000004,-4.5,0.7465925998672154
-2.4000000000000004,-4.4,0.6994413061344942
-2.4000000000000004,-4.3,0.6505417733984269
-2.4000000000000004,-4.2,0.6000162250244704
-2.4000000000000004,-4.1000000000000005,0.5479909485703619
-2.4000000000000004,-4.0,0.49459598013299627
-2.4000000000000004,-3.9000000000000004,0.43996477932590566
-2.4000000000000004,-3.8000000000000003,0.38423389569972777
-2.4000000000000004,-3.7,0.3275426274394451
-2.4000000000000004,-3.6,0.2700326731914668
-2.4000000000000004,-3.5,0.21184777789080736
-2.4000000000000004,-3.4000000000000004,0.15313337347361114
-2.4000000000000004,-3.3000000000000003,0.09403621537304985
-2.4000000000000004,-3.2,0.03470401570717021
-2.4000000000000004,-3.1,-0.024714925924475363
-2.4000000000000004,-3.0,-0.08407209311259435
-2.4000000000000004,-2.9000000000000004,-0.1432191238518313
-2.4000000000000004,-2.8000000000000003,-0.20200818136851675
-2.4000000000000004,-2.7,-0.26029232363560806
-2.4000000000000004,-2.6,-0.317925870651232
-2.4000000000000004,-2.5,-0.3747647685628206
-2.4000000000000004,-2.4000000000000004,-0.43066694972672037
-2.4000000000000004,-2.3000000000000003,-0.4854926878033153
-2.4000000000000004,-2.2,-0.539104947000106
-2.4000000000000004,-2.1,-0.5913697245898255
-2.4000000000000004,-2.0,-0.6421563858474694
-2.4000000000000004,-1.9000000000000001,-0.6913379905690752
-2.4000000000000004,-1.8,-0.7387916103561238
-2.4000000000000004,-1.7000000000000002,-0.784398635872515
-2.4000000000000004,-1.6,-0.8280450733061376
-2.4000000000000004,-1.5,-0.8696218292940328
-2.4000000000000004,-1.4000000000000001,-0.9090249835989864
-2.4000000000000004,-1.3,-0.9461560488560027
-2.4000000000000004,-1.2000000000000002,-0.9809222167394235
-2.4000000000000004,-1.1,-1.013236589935411
-2.4000000000000004,-1.0,-1.0430183993399753
-2.4000000000000004,-0.9,-1.070193205939671
-2.4000000000000004,-0.8,-1.0946930868703655
-2.4000000000000004,-0.7000000000000001,-1.1164568051890227
-2.4000000000000004,-0.6000000000000001,-1.1354299629341715
-2.4000000000000004,-0.5,-1.1515651370924787
-2.4000000000000004,-0.4,-1.1648219981315846
-2.4000000000000004,-0.30000000000000004,-1.1751674108029315
-2.4000000000000004,-0.2,-1.1825755169626275
-2.4000000000000004,-0.1,-1.1870278002033405
-2.4000000000000004,0.0,-1.1885131321356732
-2.4000000000000004,0.1,-1.1870278002033405
-2.4000000000000004,0.2,-1.1825755169626275
-2.4000000000000004,0.30000000000000004,-1.1751674108029315
-2.4000000000000004,0.4,-1.1648219981315846
-2.4000000000000004,0.5,-1.1515651370924787
-2.4000000000000004,0.6000000000000001,-1.1354299629341715
-2.4000000000000004,0.7000000000000001,-1.1164568051890227
-2.4000000000000004,0.8,-1.0946930868703655
-2.4000000000000004,0.9,-1.070193205939671
-2.4000000000000004,1.0,-1.0430183993399753
-2.4000000000000004,1.1,-1.013236589935411
-2.4000000000000004,1.2000000000000002,-0.9809222167394235
-2.4000000000000004,1.3,-0.9461560488560027
-2.4000000000000004,1.4000000000000001,-0.9090249835989864
-2.4000000000000004,1.5,-0.8696218292940328
-2.4000000000000004,1.6,-0.8280450733061376
-2.4000000000000004,1.7000000000000002,-0.784398635872515
-2.4000000000000004,1.8,-0.7387916103561238
-2.4000000000000004,1.9000000000000001,-0.6913379905690752
-2.4000000000000004,2.0,-0.6421563858474694
-2.4000000000000004,2.1,-0.5913697245898255
-2.4000000000000004,2.2,-0.539104947000106
-2.4000000000000004,2.3000000000000003,-0.4854926878033153
-2.4000000000000004,2.4000000000000004,-0.43066694972672037
-2.4000000000000004,2.5,-0.3747647685628206
-2.4000000000000004,2.6,-0.317925870651232
-2.4000000000000004,2.7,-0.26029232363560806
-2.4000000000000004,2.8000000000000003,-0.20200818136851675
-2.4000000000000004,2.9000000000000004,-0.1432191238518313
-2.4000000000000004,3.0,-0.08407209311259435
-2.4000000000000004,3.1,-0.024714925924475363
-2.4000000000000004,3.2,0.03470401570717021
-2.4000000000000004,3.3000000000000003,0.09403621537304985
-2.4000000000000004,3.4000000000000004,0.15313337347361114
-2.4000000000000004,3.5,0.21184777789080736
-2.4000000000000004,3.6,0.2700326731914668
-2.4000000000000004,3.7,0.3275426274394451
-2.4000000000000004,3.8000000000000003,0.38423389569972777
-2.4000000000000004,3.9000000000000004,0.43996477932590566
-2.4000000000000004,4.0,0.49459598013299627
-2.4000000000000004,4.1000000000000005,0.5479909485703619
-2.4000000000000004,4.2,0.6000162250244704
-2.4000000000000004,4.3,0.6505417733984269
-2.4000000000000004,4.4,0.6994413061344942
-2.4000000000000004,4.5,0.7465925998672154
-2.4000000000000004,4.6000000000000005,0.7918778009181786
-2.4000000000000004,4.7,0.8351837198688323
-2.4000000000000004,4.800000000000001,0.8764021144750876
-2.4000000000000004,4.9,0.9154299602165528
-2.3000000000000003,-5.0,0.9132136873420852
-2.3000000000000003,-4.9,0.8779770692355388
-2.3000000000000003,-4.800000000000001,0.840545965697522
-2.3000000000000003,-4.7,0.8010139349931379
-2.3000000000000003,-4.6000000000000005,0.7594797866112645
-2.3000000000000003,-4.5,0.7160473342922893
-2.3000000000000003,-4.4,0.6708251365478265
-2.3000000000000003,-4.3,0.6239262253209714
-2.3000000000000003,-4.2,0.5754678234653112
-2.3000000000000003,-4.1000000000000005,0.5255710517488366
-2.3000000000000003,-4.0,0.4743606261151019
-2.3000000000000003,-3.9000000000000004,0.4219645459583184
-2.3000000000000003,-3.8000000000000003,0.3685137741915263
-2.3000000000000003,-3.7,0.31414190990751895
-2.3000000000000003,-3.6,0.2589848544506869
-2.3000000000000003,-3.5,0.20318047173443296
-2.3000000000000003,-3.4000000000000004,0.14686824365318737
-2.3000000000000003,-3.3000000000000003,0.09018892145031124
-2.3000000000000003,-3.2,0.03328417391329166
-2.3000000000000003,-3.1,-0.023703766724448475
-2.3000000000000003,-3.0,-0.08063246029006056
-2.3000000000000003,-2.9000000000000004,-0.13735961469752078
-2.3000000000000003,-2.8000000000000003,-0.19374344160374193
-2.3000000000000003,-2.7,-0.2496430108055876
-2.3000000000000003,-2.6,-0.30491860249198605
-2.3000000000000003,-2.5,-0.35943205647069293
-2.3000000000000003,-2.4000000000000004,-0.41304711749681927
-2.3000000000000003,-2.3000000000000003,-0.4656297758399842
-2.3000000000000003,-2.2,-0.5170486022388487
-2.3000000000000003,-2.1,-0.5671750764058228
-2.3000000000000003,-2.0,-0.6158839082608522
-2.3000000000000003,-1.9000000000000001,-0.6630533510913681
-2.3000000000000003,-1.8,-0.7085655058556657
-2.3000000000000003,-1.7000000000000002,-0.7523066158691061
-2.3000000000000003,-1.6,-0.7941673511365855
-2.3000000000000003,-1.5,-0.8340430816205846
-2.3000000000000003,-1.4000000000000001,-0.8718341387617723
-2.3000000000000003,-1.3,-0.9074460645984981
-2.3000000000000003,-1.2000000000000002,-0.940789847862502
-2.3000000000000003,-1.1,-0.9717821464607312
-2.3000000000000003,-1.0,-1.0003454957871671
-2.3000000000000003,-0.9,-1.0264085023439982
-2.3000000000000003,-0.8,-1.049906022188184
-2.3000000000000003,-0.7000000000000001,-1.0707793237573857
-2.3000000000000003,-0.6000000000000001,-1.0889762346682856
-2.3000000000000003,-0.5,-1.1044512721203747
-2.3000000000000003,-0.4,-1.1171657565792663
-2.3000000000000003,-0.30000000000000004,-1.1270879084553886
-2.3000000000000003,-0.2,-1.1341929275364084
-2.3000000000000003,-0.1,-1.1384630549748451
-2.3000000000000003,0.0,-1.1398876176759423
-2.3000000000000003,0.1,-1.1384630549748451
-2.3000000000000003,0.2,-1.1341929275364084
-2.3000000000000003,0.30000000000000004,-1.1270879084553886
-2.3000000000000003,0.4,-1.1171657565792663
-2.3000000000000003,0.5,-1.1044512721203747
-2.3000000000000003,0.6000000000000001,-1.0889762346682856
-2.3000000000000003,0.7000000000000001,-1.0707793237573857
-2.3000000000000003,0.8,-1.049906022188184
-2.3000000000000003,0.9,-1.0264085023439982
-2.3000000000000003,1.0,-1.0003454957871671
-2.3000000000000003,1.1,-0.9717821464607312
-2.3000000000000003,1.2000000000000002,-0.940789847862502
-2.3000000000000003,1.3,-0.9074460645984981
-2.3000000000000003,1.4000000000000001,-0.8718341387617723
-2.3000000000000003,1.5,-0.8340430816205846
-2.3000000000000003,1.6,-0.7941673511365855
-2.3000000000000003,1.7000000000000002,-0.7523066158691061
-2.3000000000000003,1.8,-0.7085655058556657
-2.3000000000000003,1.9000000000000001,-0.6630533510913681
-2.3000000000000003,2.0,-0.6158839082608522
-2.3000000000000003,2.1,-0.5671750764058228
-2.3000000000000003,2.2,-0.5170486022388487
-2.3000000000000003,2.3000000000000003,-0.4656297758399842
-2.3000000000000003,2.4000000000000004,-0.41304711749681927
-2.3000000000000003,2.5,-0.35943205647069293
-2.3000000000000003,2.6,-0.30491860249198605
-2.3000000000000003,2.7,-0.2496430108055876
-2.3000000000000003,2.8000000000000003,-0.19374344160374193
-2.3000000000000003,2.9000000000000004,-0.13735961469752078
-2.3000000000000003,3.0,-0.08063246029006056
-2.3000000000000003,3.1,-0.023703766724448475
-2.3000000000000003,3.2,0.03328417391329166
-2.3000000000000003,3.3000000000000003,0.09018892145031124
-2.3000000000000003,3.4000000000000004,0.14686824365318737
-2.3000000000000003,3.5,0.20318047173443296
-2.3000000000000003,3.6,0.2589848544506869
-2.3000000000000003,3.7,0.31414190990751895
-2.3000000000000003,3.8000000000000003,0.3685137741915263
-2.3000000000000003,3.9000000000000004,0.4219645459583184
-2.3000000000000003,4.0,0.4743606261151019
-2.3000000000000003,4.1000000000000005,0.5255710517488366
-2.3000000000000003,4.2,0.5754678234653112
-2.3000000000000003,4.3,0.6239262253209714
-2.3000000000000003,4.4,0.6708251365478265
-2.3000000000000003,4.5,0.7160473342922893
-2.3000000000000003,4.6000000000000005,0.7594797866112645
-2.3000000000000003,4.7,0.8010139349931379
-2.3000000000000003,4.800000000000001,0.840545965697522
-2.3000000000000003,4.9,0.8779770692355388
-2.2,-5.0,0.8741663462722612
-2.2,-4.9,0.8404363812792461
-2.2,-4.800000000000001,0.8046057630238392
-2.2,-4.7,0.7667640493914534
-2.2,-4.6000000000000005,0.7270058249585869
-2.2,-4.5,0.6854304645806379
-2.2,-4.4,0.642141885006523
-2.2,-4.3,0.5972482851409205
-2.2,-4.2,0.5508618756033603
-2.2,-4.1000000000000005,0.5030985982601105
-2.2,-4.0,0.4540778364298952
-2.2,-3.9000000000000004,0.4039221164877712
-2.2,-3.8000000000000003,0.3527568016129995
-2.2,-3.7,0.3007097784463861
-2.2,-3.6,0.24791113744028193
-2.2,-3.5,0.19449284770020162
-2.2,-3.4000000000000004,0.14058842713078806
-2.2,-3.3000000000000003,0.08633260871058476
-2.2,-3.2,0.03186100372975848
-2.2,-3.1,-0.022690237167502215
-2.2,-3.0,-0.07718476428869124
-2.2,-2.9000000000000004,-0.1314863696962065
-2.2,-2.8000000000000003,-0.18545932765625905
-2.2,-2.7,-0.2389687338825217
-2.2,-2.6,-0.2918808427265888
-2.2,-2.5,-0.34406340147244385
-2.2,-2.4000000000000004,-0.39538598089937316
-2.2,-2.3000000000000003,-0.4457203012870926
-2.2,-2.2,-0.4949405530482399
-2.2,-2.1,-0.5429237111868238
-2.2,-2.0,-0.5895498427966436
-2.2,-1.9000000000000001,-0.6347024068310945
-2.2,-1.8,-0.6782685453950912
-2.2,-1.7000000000000002,-0.7201393658310302
-2.2,-1.6,-0.7602102128937235
-2.2,-1.5,-0.7983809303340078
-2.2,-1.4000000000000001,-0.834556111237208
-2.2,-1.3,-0.8686453364907359
-2.2,-1.2000000000000002,-0.900563400784783
-2.2,-1.1,-0.9302305255812211
-2.2,-1.0,-0.9575725585183987
-2.2,-0.9,-0.9825211587534283
-2.2,-0.8,-1.0050139677787024
-2.2,-0.7000000000000001,-1.0249947652856861
-2.2,-0.6000000000000001,-1.0424136096864103
-2.2,-0.5,-1.0572269629414317
-2.2,-0.4,-1.0693977993822583
-2.2,-0.30000000000000004,-1.078895698256237
-2.2,-0.2,-1.085696919762593
-2.2,-0.1,-1.089784464389568
-2.2,0.0,-1.0911481154043468
-2.2,0.1,-1.089784464389568
-2.2,0.2,-1.085696919762593
-2.2,0.30000000000000004,-1.078895698256237
-2.2,0.4,-1.0693977993822583
-2.2,0.5,-1.0572269629414317
-2.2,0.6000000000000001,-1.0424136096864103
-2.2,0.7000000000000001,-1.0249947652856861
-2.2,0.8,-1.0050139677787024
-2.2,0.9,-0.9825211587534283
-2.2,1.0,-0.9575725585183987
-2.2,1.1,-0.9302305255812211
-2.2,1.2000000000000002,-0.900563400784783
-2.2,1.3,-0.8686453364907359
-2.2,1.4000000000000001,-0.834556111237208
-2.2,1.5,-0.7983809303340078
-2.2,1.6,-0.7602102128937235
-2.2,1.7000000000000002,-0.7201393658310302
-2.2,1.8,-0.6782685453950912
-2.2,1.9000000000000001,-0.6347024068310945
-2.2,2.0,-0.5895498427966436
-2.2,2.1,-0.5429237111868238
-2.2,2.2,-0.4949405530482399
-2.2,2.3000000000000003,-0.4457203012870926
-2.2,2.4000000000000004,-0.39538598089937316
-2.2,2.5,-0.34406340147244385
-2.2,2.6,-0.2918808427265888
-2.2,2.7,-0.2389687338825217
-2.2,2.8000000000000003,-0.18545932765625905
-2.2,2.9000000000000004,-0.1314863696962065
-2.2,3.0,-0.07718476428869124
-2.2,3.1,-0.022690237167502215
-2.2,3.2,0.03186100372975848
-2.2,3.3000000000000003,0.08633260871058476
-2.2,3.4000000000000004,0.14058842713078806
-2.2,3.5,0.19449284770020162
-2.2,3.6,0.24791113744028193
-2.2,3.7,0.3007097784463861
-2.2,3.8000000000000003,0.3527568016129995
-2.2,3.9000000000000004,0.4039221164877712
-2.2,4.0,0.4540778364298952
-2.2,4.1000000000000005,0.5030985982601105
-2.2,4.2,0.5508618756033603
-2.2,4.3,0.5972482851409205
-2.2,4.4,0.642141885006523
-2.2,4.5,0.6854304645806379
-2.2,4.6000000000000005,0.7270058249585869
-2.2,4.7,0.7667640493914534
-2.2,4.800000000000001,0.8046057630238392
-2.2,4.9,0.8404363812792461
-2.1,-5.0,0.8350315892962795
-2.1,-4.9,0.802811650385187
-2.1,-4.800000000000001,0.7685851004443567
-2.1,-4.7,0.7324374880237976
-2.1,-4.6000000000000005,0.6944591633292496
-2.1,-4.5,0.6547450523937187
-2.1,-4.4,0.6133944198118355
-2.1,-4.3,0.5705106206300609
-2.1,-4.2,0.5262008420128991
-2.1,-4.1000000000000005,0.480575835330806
-2.1,-4.0,0.4337496393394424
-2.1,-3.9000000000000004,0.38583929514217596
-2.1,-3.8000000000000003,0.3369645536482743
-2.1,-3.7,0.2872475762579992
-2.1,-3.6,0.23681262952272486
-2.1,-3.5,0.18578577454327708
-2.1,-3.4000000000000004,0.13429455188283232
-2.1,-3.3000000000000003,0.08246766278193084
-2.1,-3.2,0.030434647472403088
-2.1,-3.1,-0.02167443860574767
-2.1,-3.0,-0.07372934987521348
-2.1,-2.9000000000000004,-0.1255999761674942
-2.1,-2.8000000000000003,-0.17715666793055948
-2.1,-2.7,-0.2282705602852075
-2.1,-2.6,-0.2788138951201522
-2.1,-2.5,-0.32866034042076614
-2.1,-2.4000000000000004,-0.3776853060333244
